-4.309247369280124751e-01,7.130602500632742258e-01,5.745540475001078562e-01,-2.510482226267174988e-01,-8.195233994881566675e-01,-9.597779616551982418e-02,3.316257614777654572e-01,-1.678840458076746520e-02,-6.530226234350673398e-01,-8.373805605804778285e-01,-1.349676586317698490e-01,4.409530193723565916e-01,-2.797957003841390899e-01
-3.100834618265123632e-01,-4.747866191779331335e-01,-4.633818764199769680e-01,-2.510482226267174988e-01,-1.795655645079579921e-01,-5.373734244496757295e-01,-1.314304942865040404e+00,4.237686244669255919e-01,-6.530226234350673398e-01,-6.159352973567405742e-01,1.126392359504891694e+00,3.295940137559715821e-01,-8.187486554634472169e-01
1.966086578861172274e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.221423209367611173e+00,-3.743100713255919088e-01,5.099349211149029060e-01,-7.383526105991262689e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,2.357421950922115317e-01,8.182705447525063791e-01
-4.345021999729367090e-01,1.010021967373575968e+00,-1.459198661398377617e+00,-2.510482226267174988e-01,-1.009781134211999554e+00,1.298495016757673204e+00,-6.285004827222046009e-01,1.689846560026916134e+00,-9.955548771926457929e-01,-7.535904609823069755e-01,-1.351279104692121313e+00,4.170191435383875378e-01,-9.652470896371244669e-01
-4.276747796880697172e-01,-4.747866191779331335e-01,4.015647268467605335e-01,-2.510482226267174988e-01,-7.578861829495273095e-02,4.564695984703832088e-01,5.990895009334713528e-01,-1.134656430736916549e-01,-5.388452055158744480e-01,-8.014705178955474629e-01,-9.458419560053380470e-01,3.953013673186741017e-01,-4.007577102523130486e-01
-4.309211510980309745e-01,1.752426260649330825e+00,-8.875817757612292080e-01,-2.510482226267174988e-01,-1.329760051702098655e+00,3.482292692414660773e-01,-1.533762370110747675e+00,1.829103665292897141e+00,-4.246677875966816673e-01,-6.997253969549114272e-01,-8.557448118527181125e-01,1.619460779374728154e-01,-4.249501122259478070e-01
2.989103637932975399e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,3.306710877059835796e-01,-1.633833902352991974e+00,1.110013823739884220e+00,-1.026738968228354310e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-1.619243987021131703e+00,9.956814925591609411e-01
-4.153419151048663438e-01,-4.747866191779331335e-01,-2.302223572785087602e-01,-2.510482226267174988e-01,2.268941414929783462e-01,-8.578772564521834898e-01,-4.673364345886380500e-01,-6.317035063513879445e-01,-4.246677875966816673e-01,-1.131946997677153316e-01,3.155180621313234401e-01,4.409530193723565916e-01,-8.894452925879807459e-02
-4.293087228829949864e-01,-4.747866191779331335e-01,2.421137008532401602e-01,-2.510482226267174988e-01,-1.053021528467418477e+00,-1.198750117095657292e-01,-4.776235014907805332e-01,6.807934642972629513e-01,-5.388452055158744480e-01,-7.129964996862990512e-02,9.027520174977680945e-02,3.246077896238940830e-01,-4.459179230713430225e-02
-4.313574270791192822e-01,-4.747866191779331335e-01,-1.174894473542006379e+00,-2.510482226267174988e-01,-6.033214282110628268e-01,1.233142994151444072e-01,2.150390032534836848e-01,-2.775028347403860618e-01,-8.813774592734530122e-01,-8.373805605804778285e-01,-3.151619469370064985e-01,4.038333508335618105e-01,-6.010170377007343356e-01
2.264921367626187898e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.221423209367611173e+00,-1.851720279372241151e+00,7.499664821648953650e-01,-1.062139091657944956e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,4.409530193723565916e-01,2.596412089814662316e+00
-4.240949260898244644e-01,-4.747866191779331335e-01,-1.317798694951293204e+00,-2.510482226267174988e-01,-6.119695070621465893e-01,3.454178321186360812e-01,9.591368425084600968e-01,-3.997080495656345489e-01,-7.672000413542601205e-01,-1.298226108370417631e+00,-3.151619469370064985e-01,4.409530193723565916e-01,-9.397106653316211755e-01
1.019906026523149656e+01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,9.706289226861827268e-01,9.147338494915125962e-01,8.322630173820358968e-01,-1.112945747678723452e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,4.409530193723565916e-01,6.099470833128735059e-01
-4.021209599628995934e-01,-4.747866191779331335e-01,-5.777052535474067607e-01,-2.510482226267174988e-01,-5.687291128067277768e-01,-8.564715378907684640e-01,2.287550924563400978e-01,5.347056309892341819e-01,-5.388452055158744480e-01,-7.356354396398417927e-01,4.957123504365616995e-01,3.770185455010588438e-01,-1.252331322192501983e-01
-3.669296245239895837e-01,3.736754302800721073e-01,-1.090656195658637140e+00,-2.510482226267174988e-01,1.404133529821406101e-01,2.782933817611396243e+00,-2.156353549579483747e-02,-6.118096341705334673e-01,-5.388452055158744480e-01,-8.732906032654081940e-01,-2.477493406599854620e+00,3.039980632113097880e-01,-7.031627349227476120e-01
-4.252184861507094515e-01,1.434252992102578839e+00,-1.170381708655397368e+00,-2.510482226267174988e-01,-1.053021528467418477e+00,8.908366339474654838e-01,-1.581768682320746189e+00,1.411581646138824864e+00,-5.388452055158744480e-01,-7.129964996862990512e-02,-1.486424820921049772e+00,2.279858464423141495e-01,-1.017663960579999971e+00
-4.234183994999724532e-01,-4.747866191779331335e-01,2.484957849497945404e+00,-2.510482226267174988e-01,4.344480339189888962e-01,-4.698989335017792479e-01,1.068865556131313843e+00,-8.877810189350177072e-01,-6.530226234350673398e-01,1.802007576761904595e+00,7.209552108181083163e-01,3.657164374683512520e-01,7.255330038535728887e-01
-4.045461763070864469e-01,-4.747866191779331335e-01,-4.002031680074500941e-01,-2.510482226267174988e-01,-3.352309838274659115e-01,-1.240921673938094050e-01,8.082598612770365287e-01,-5.502333631345555087e-01,-5.388452055158744480e-01,-1.550897495668007720e-01,1.081343787428581615e+00,3.781265953081873188e-01,3.868393762226860488e-01
-2.078467529853888010e-02,-4.747866191779331335e-01,1.034856065934232738e+00,3.983298465677250988e+00,1.377088628687119121e+00,3.461895882774602029e+00,5.236510103177597353e-01,-8.695325046037076788e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-2.830607394644173158e-02,-9.921275362744964577e-01
6.376549881265514141e-01,-4.747866191779331335e-01,1.034856065934232738e+00,3.983298465677250988e+00,1.826788728943475215e+00,-1.479893829378565451e-01,1.020859243921315773e+00,-7.610884645201028142e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,2.285398713458783870e-01,6.623639542557488991e-01
-3.693871133380102756e-01,-4.747866191779331335e-01,1.604968696609177847e+00,-2.510482226267174988e-01,5.641692166852454449e-01,2.491400011612836946e-02,1.048291422327028988e+00,-7.668222873291209440e-01,-6.530226234350673398e-01,1.621156274834175126e-01,1.216489503657510074e+00,4.162435086733978773e-01,5.763465250161584619e-01
-4.131880265626166060e-01,4.585216352258726369e-01,-8.063520078022660131e-01,-2.510482226267174988e-01,-1.104910001573921052e+00,-1.001260549716462611e+00,8.816517812705898516e-02,2.147056604885149600e+00,-3.104903696774888311e-01,-4.782801337311741174e-01,2.704694900550150827e-01,3.548575493584945617e-01,7.779498747964482819e-01
2.416622210509442037e-01,-4.747866191779331335e-01,1.034856065934232738e+00,3.983298465677250988e+00,6.247057686428318934e-01,5.141040594883773407e-01,1.000285110117030252e+00,-1.142761626285617949e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,2.019466759748008711e-01,-1.201795020045997919e+00
-4.293111134363160053e-01,1.222137479738077293e+00,-7.236179848810998516e-01,3.983298465677250988e+00,-9.665407399565808522e-01,6.195329515944657528e-01,-1.190860140039329718e+00,2.138608503280860773e-01,-6.530226234350673398e-01,-9.331406744069588033e-01,-4.052590910896248788e-01,4.409530193723565916e-01,-1.228675466683369910e+00
-1.529416345451433401e-01,-4.747866191779331335e-01,1.257485800340279569e+00,-2.510482226267174988e-01,2.700244692902935117e+00,-1.955743452916914649e+00,9.625658648091744984e-01,-1.090858065031809820e+00,-5.388452055158744480e-01,-4.137461439785458661e-02,-1.711667681302596389e+00,3.834452343824023002e-01,2.265782596174987340e+00
-4.202054958365056270e-01,-4.747866191779331335e-01,-4.002031680074500941e-01,-2.510482226267174988e-01,-3.352309838274659115e-01,-6.554537836084940450e-01,9.968560878163162942e-01,-7.687169418225356932e-01,-5.388452055158744480e-01,-1.550897495668007720e-01,1.081343787428581615e+00,4.093735998692028533e-01,5.104894307545968513e-01
-4.262571815686978516e-01,-4.747866191779331335e-01,4.060774917333694889e-01,-2.510482226267174988e-01,-1.053021528467418477e+00,-4.333502509050010665e-01,-8.685320437721970599e-01,9.244061446873748089e-01,-6.530226234350673398e-01,-7.236654254115316709e-01,-1.126036244310574697e+00,4.409530193723565916e-01,-3.053321246896424368e-01
-3.952875632947300266e-01,-4.747866191779331335e-01,-5.777052535474067607e-01,-2.510482226267174988e-01,-5.687291128067277768e-01,1.373714850292891976e-01,-9.439705343879088995e-01,5.347056309892341819e-01,-5.388452055158744480e-01,-7.356354396398417927e-01,4.957123504365616995e-01,4.409530193723565916e-01,-8.805736827294027291e-01
-3.567494532063753554e-01,3.736754302800721073e-01,-1.090656195658637140e+00,-2.510482226267174988e-01,7.630750302601722046e-01,1.427821124407808728e+00,1.110013823739884220e+00,-8.745682968098889010e-01,-5.388452055158744480e-01,-8.732906032654081940e-01,-2.477493406599854620e+00,2.901474406222071534e-01,-6.561219533073467947e-01
-4.314303389554107748e-01,1.752426260649330825e+00,-8.875817757612292080e-01,-2.510482226267174988e-01,-1.329760051702098655e+00,-1.522065386221002348e-01,-1.245724496850756813e+00,1.829103665292897141e+00,-4.246677875966816673e-01,-6.997253969549114272e-01,-8.557448118527181125e-01,4.409530193723565916e-01,-7.434834048788057093e-01
-9.918287146177882929e-02,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,-2.314540376144606226e-01,-7.805627355743859352e-01,-9.371124897864806513e-01,2.241817313843186832e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,3.968526370486540888e-01,-3.026440800259052599e-01
-4.291485558104858877e-01,-4.747866191779331335e-01,-1.317798694951293204e+00,-2.510482226267174988e-01,-6.119695070621465893e-01,9.316024722284873549e-01,-3.164594533572142598e-01,-4.086827287449673052e-01,-7.672000413542601205e-01,-1.298226108370417631e+00,-3.151619469370064985e-01,4.409530193723565916e-01,-1.025728094571211502e+00
2.255127530512675976e-02,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.826788728943475215e+00,-9.316635904268986967e-02,8.048308389763220161e-01,-6.746822477546372543e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-7.152001642444245910e-02,2.040523390885564392e-01
-1.680331976608174793e-01,-4.747866191779331335e-01,1.257485800340279569e+00,-2.510482226267174988e-01,3.998557185146537907e-01,-6.512366279242502998e-01,8.288339950813213841e-01,-6.116101968554371604e-01,-5.388452055158744480e-01,-4.137461439785458661e-02,-1.711667681302596389e+00,4.211189278247619572e-01,-1.386733555379361382e-01
-4.231566339113194686e-01,-4.747866191779331335e-01,-4.002031680074500941e-01,-2.510482226267174988e-01,-3.352309838274659115e-01,-1.718865984819024362e-01,-4.536203453857813872e-01,-4.342107050772918142e-01,-5.388452055158744480e-01,-1.550897495668007720e-01,1.081343787428581615e+00,4.031685209492848476e-01,4.411368159619323548e-02
1.277216451975452971e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.221423209367611173e+00,-2.020406506741982522e+00,1.110013823739884220e+00,-1.026689108899580205e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,1.752426756230112681e-01,2.412281030348664590e+00
-4.342189194043944434e-01,3.343292603383090533e+00,-1.123749804827103516e+00,-2.510482226267174988e-01,-1.424888919064020154e+00,1.597913070338963681e+00,-1.146282850130045272e+00,1.339933790690484461e+00,-7.672000413542601205e-01,-9.929907455485094125e-01,-1.171084816386883887e+00,3.239429597396171756e-01,-1.285124404621851069e+00
-3.919276406020197889e-01,-4.747866191779331335e-01,-1.986330030722451845e-01,-2.510482226267174988e-01,-1.276770914014553615e-01,3.510407063642947412e-01,6.745279915491833034e-01,-2.312053933507458858e-02,-6.530226234350673398e-01,-6.338903186992057570e-01,-4.487051447915150343e-02,4.275456167061054136e-01,-4.558626258589256186e-01
-4.324893540766278632e-01,-4.747866191779331335e-01,-1.359917833892978045e+00,-2.510482226267174988e-01,-8.714118725946593536e-01,1.584572634505063693e-01,-3.061723864550715546e-01,1.203369089178303319e+00,-7.672000413542601205e-01,-1.124660902059920753e+00,9.027520174977680945e-02,4.101492347341925693e-01,-1.002879714929445276e+00
3.593898004518003564e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.333848234431700197e+00,-3.889339893325041556e-04,5.270800326184738038e-01,-4.558496537652387826e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,4.409530193723565916e-01,1.771718924511845594e-01
-1.038014204780123850e-01,-4.747866191779331335e-01,1.257485800340279569e+00,-2.510482226267174988e-01,2.700244692902935117e+00,-1.988074979829449251e+00,1.034575333124172047e+00,-1.148146433793217458e+00,-5.388452055158744480e-01,-4.137461439785458661e-02,-1.711667681302596389e+00,4.409530193723565916e-01,2.233526060210140773e+00
-4.107640054950903452e-01,-4.747866191779331335e-01,-4.002031680074500941e-01,-2.510482226267174988e-01,-3.352309838274659115e-01,-2.534182750439449849e-01,6.779570138498978160e-01,-4.656719415337307044e-01,-5.388452055158744480e-01,-1.550897495668007720e-01,1.081343787428581615e+00,4.140274090591415379e-01,1.032506641984115153e-01
-4.152044582889070079e-01,-4.747866191779331335e-01,-9.483941068023675480e-02,3.983298465677250988e+00,-6.033214282110628268e-01,-5.022304604143125184e-01,8.391210619834638118e-01,1.138928961360730907e-01,-6.530226234350673398e-01,-7.954855107813924020e-01,4.522662967346843810e-02,4.005092014121770516e-01,6.180112173040849255e-01
1.573417961217906225e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.221423209367611173e+00,-1.462336237860421884e+00,1.044862400026314475e+00,-1.108159252116412530e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,4.409530193723565916e-01,2.437817454654167548e+00
-4.026409053102240065e-01,-4.747866191779331335e-01,-2.302223572785087602e-01,-2.510482226267174988e-01,2.268941414929783462e-01,-5.500248915024055218e-01,-8.582449768700544102e-01,-6.317035063513879445e-01,-4.246677875966816673e-01,-1.131946997677153316e-01,3.155180621313234401e-01,4.409530193723565916e-01,1.234109991764405501e-01
-4.208246491466529071e-01,-4.747866191779331335e-01,-6.484052367709487452e-01,-2.510482226267174988e-01,-9.578926611054969786e-01,6.364015743314392903e-01,-2.219566830253583145e+00,1.033199200072398405e+00,-7.672000413542601205e-01,-1.058825823804215194e+00,-2.701133748606981411e-01,3.136380965333253057e-01,-1.052608541208583492e+00
3.591796916023055983e-03,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.826788728943475215e+00,-1.342850160140188764e+00,9.797109763127453963e-01,-7.703622996720799199e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,2.624461954440017730e-01,-3.335565936588831271e-01
-3.939440723283101353e-01,-4.747866191779331335e-01,1.604968696609177847e+00,-2.510482226267174988e-01,5.641692166852454449e-01,1.921945089244546379e-01,1.055149466928457569e+00,-8.969052761006727215e-01,-6.530226234350673398e-01,1.621156274834175126e-01,1.216489503657510074e+00,4.097060148113410571e-01,2.578132323633004486e-01
7.381215772728969560e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,9.706289226861827268e-01,6.701388198053874756e-01,1.068865556131313843e+00,-1.142113455011555034e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,4.409530193723565916e-01,1.151588083055918421e+00
-4.302972166812416566e-01,2.919061578654087885e+00,-1.140296609411336703e+00,-2.510482226267174988e-01,-1.442185076766187901e+00,-2.941841133249656348e-01,-1.221721340745757445e+00,2.777976551192246735e+00,-9.955548771926457929e-01,-5.680552404435000868e-01,-9.458419560053380470e-01,3.965202221065153299e-01,-8.200926777953158053e-01
-1.784691581837820895e-01,-4.747866191779331335e-01,1.257485800340279569e+00,-2.510482226267174988e-01,2.700244692902935117e+00,-9.689290228039293407e-01,1.110013823739884220e+00,-1.063036559575878170e+00,-5.388452055158744480e-01,-4.137461439785458661e-02,-1.711667681302596389e+00,-2.081300756593596812e+00,5.346818327282316652e-01
-4.158546887922276447e-01,-4.747866191779331335e-01,2.170568562397513723e+00,-2.510482226267174988e-01,1.923018260886432407e-01,-4.656817778175355582e-01,7.122472368570396117e-01,-8.255565766249769455e-01,-8.813774592734530122e-01,-1.328151143941193046e+00,2.704694900550150827e-01,3.093167022855248249e-01,2.873817236644096718e-01
-4.298561595935112556e-01,-4.747866191779331335e-01,-1.012434937624079989e+00,-2.510482226267174988e-01,-9.492445822544132161e-01,-4.249159395365149083e-01,-7.725194193521999209e-01,3.881690637222389162e-01,-7.672000413542601205e-01,-9.750357242060442298e-01,1.780575971584668195e-04,4.308697661274902280e-01,2.529736895003277877e-02
1.425669813211531523e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.836537472375594782e-01,-5.500248915024055218e-01,1.155973565327723107e-01,-3.690944216983548798e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,1.289261936850518431e-01,7.335971378447843083e-01
-3.008941748604658795e-01,-4.747866191779331335e-01,-4.633818764199769680e-01,-2.510482226267174988e-01,-1.795655645079579921e-01,-8.494429450836961104e-01,9.077015079977474032e-01,2.913422472429924026e-01,-6.530226234350673398e-01,-6.159352973567405742e-01,1.126392359504891694e+00,3.396632521416395600e-02,1.334375120190048225e+00
7.666659792026779829e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,2.182460626418945560e-01,7.249618437005541649e-01,9.145595525991758734e-01,-7.780406363032870143e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-3.055719756982148816e+00,9.432646216162859920e-01
-4.317733833569788460e-01,2.919061578654087885e+00,-1.180911493390818467e+00,-2.510482226267174988e-01,-1.390296603659685104e+00,-3.834333514752443633e-02,-1.708642507447170944e+00,1.477246382134276725e+00,-6.530226234350673398e-01,-4.363850839320886910e-01,-1.080987672234264840e+00,4.409530193723565916e-01,-1.075456920850349496e+00
-4.318618338298570447e-01,3.555408115747591857e+00,-1.284705085782827050e+00,-2.510482226267174988e-01,-1.233766376455069036e+00,2.158794776343353039e+00,-1.180573073137187068e+00,7.325973068935230925e-01,-6.530226234350673398e-01,-1.112690887831610631e+00,-1.711667681302596389e+00,3.953013673186741017e-01,-1.191042841391048990e+00
-4.197512907055095388e-01,-4.747866191779331335e-01,-9.483941068023675480e-02,-2.510482226267174988e-01,-6.033214282110628268e-01,-5.992250411519135511e-01,-1.554336503915032752e+00,1.479468176887636377e-01,-6.530226234350673398e-01,-7.954855107813924020e-01,4.522662967346843810e-02,4.409530193723565916e-01,-2.421630750918184194e-01
-4.213924055603979757e-01,-4.747866191779331335e-01,-6.484052367709487452e-01,-2.510482226267174988e-01,-9.578926611054969786e-01,-3.490071372201310473e-01,-9.473995566886230790e-01,1.033199200072398405e+00,-7.672000413542601205e-01,-1.058825823804215194e+00,-2.701133748606981411e-01,3.577384788570278085e-01,-4.195740228984732867e-01
-3.218162975261367742e-01,-4.747866191779331335e-01,-4.633818764199769680e-01,-2.510482226267174988e-01,-1.795655645079579921e-01,-3.799329455712506243e-01,7.259633260598959970e-01,4.012322078610456866e-01,-6.530226234350673398e-01,-6.159352973567405742e-01,1.126392359504891694e+00,-5.620536660401026507e-01,6.193552396359537360e-01
-4.311410820035659341e-01,5.857909426445734313e-01,-9.567775040225681149e-01,-2.510482226267174988e-01,-1.148150395829339976e+00,5.759556761906163835e-01,-1.170286006235044640e+00,8.735496293378220978e-01,-6.530226234350673398e-01,-7.715454823247721583e-01,2.254209179787051154e-01,4.409530193723565916e-01,-9.921275362744964577e-01
1.378038038289971734e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.567346363410962118e+00,-2.323324966227265365e-01,1.110013823739884220e+00,-8.647958683701709726e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-3.853626423095175557e+00,1.851823717959458548e+00
-4.095077697248880599e-01,-4.747866191779331335e-01,-1.820861984880120243e-01,-2.510482226267174988e-01,-1.017328548482040462e-01,-3.166756103075977768e-01,9.522787979070320707e-01,-5.487874426001074779e-01,-4.246677875966816673e-01,1.321905919126422080e-01,-3.151619469370064985e-01,4.409530193723565916e-01,5.938188153304501116e-01
7.492448218756583289e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.160886657410024725e+00,-6.540480650470790192e-01,3.487708729813363551e-01,-1.071113770837277768e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-2.099154373347558722e-01,2.324919578777205231e+00
-4.336559440972914126e-01,3.555408115747591857e+00,-1.284705085782827050e+00,-2.510482226267174988e-01,-1.233766376455069036e+00,2.413229835959380232e+00,-1.225150363046471513e+00,7.325973068935230925e-01,-6.530226234350673398e-01,-1.112690887831610631e+00,-1.711667681302596389e+00,3.705918566197153874e-01,-1.316036918254828825e+00
-4.187795307805101119e-01,5.550216173332014197e-02,-5.039967603994586209e-01,-2.510482226267174988e-01,-3.006386684231308060e-01,-2.042181253944369557e-01,9.762819540120309947e-01,1.147676218937665693e+00,-5.388452055158744480e-01,-5.919952689001203305e-01,-1.486424820921049772e+00,4.409530193723565916e-01,8.706874156953813282e-01
-4.198170309218379748e-01,-4.747866191779331335e-01,-9.483941068023675480e-02,3.983298465677250988e+00,-6.033214282110628268e-01,-3.560357300272034564e-01,-2.924562972522148918e-01,2.944335256269851597e-01,-6.530226234350673398e-01,-7.954855107813924020e-01,4.522662967346843810e-02,2.683188594217810197e-01,2.672213886863806787e-01
-2.755507238275465287e-01,-4.747866191779331335e-01,1.257485800340279569e+00,-2.510482226267174988e-01,3.998557185146537907e-01,-3.532242929043747370e-01,1.110013823739884220e+00,-9.430251552166886153e-01,-5.388452055158744480e-01,-4.137461439785458661e-02,-1.711667681302596389e+00,-3.561920267348821917e-02,-8.389089904414762655e-01
-4.213206889607670202e-01,-4.747866191779331335e-01,-1.820861984880120243e-01,-2.510482226267174988e-01,-1.017328548482040462e-01,-5.682992328007940852e-01,8.665532403891776925e-01,-6.458136963944500764e-01,-4.246677875966816673e-01,1.321905919126422080e-01,-3.151619469370064985e-01,4.193460481333565748e-01,4.755448501260135519e-01
1.243390122482852300e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,3.306710877059835796e-01,4.775553768916003805e-01,1.110013823739884220e+00,-1.057601892739504335e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-3.568525207721085835e+00,1.148900038392181244e+00
3.155410761607734815e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.567346363410962118e+00,3.334831148461574191e-02,9.865690209141738665e-01,-7.861178475646865005e-01,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,-4.331874734710914332e-01,6.879003785612519684e-01
-3.807207266330223661e-01,-4.747866191779331335e-01,-7.552073390873632608e-01,-2.510482226267174988e-01,-4.736002454448062782e-01,1.538872890759554579e+00,3.179096722749090720e-01,1.138211617658266110e-02,-1.963129517582959949e-01,-6.159352973567405742e-01,-4.953562352422448134e-01,2.109218794125394258e-01,-9.975036256019708114e-01
-4.004153001683433688e-01,-4.747866191779331335e-01,-7.552073390873632608e-01,-2.510482226267174988e-01,-4.736002454448062782e-01,1.924039776587129991e+00,-1.736074685852884159e+00,-1.364009343097643268e-01,-1.963129517582959949e-01,-6.159352973567405742e-01,-4.953562352422448134e-01,2.261021617701960140e-01,-1.176258595740494517e+00
-4.108082307315293891e-01,5.550216173332014197e-02,-5.039967603994586209e-01,-2.510482226267174988e-01,-3.006386684231308060e-01,-9.647118671196855955e-01,1.110013823739884220e+00,1.213291095604343450e+00,-5.388452055158744480e-01,-5.919952689001203305e-01,-1.486424820921049772e+00,3.271563041802891814e-01,2.319543489449730878e+00
-4.127027442384471057e-01,-4.747866191779331335e-01,-6.174580151177017778e-02,-2.510482226267174988e-01,-1.260575420893428999e+00,-1.016006704111772491e-01,-2.106409094330015552e+00,8.170091505080255834e-01,-6.530226234350673398e-01,-6.279053115850506961e-01,3.155180621313234401e-01,2.223347924259603814e-01,-6.897225116040617277e-01
2.557644621786539396e+00,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,1.160886657410024725e+00,-4.642760592561205879e-01,1.110013823739884220e+00,-1.027038124200998714e+00,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,4.409530193723565916e-01,1.894832432579253823e+00
-4.204493322752508866e-01,-4.747866191779331335e-01,-1.820861984880120243e-01,-2.510482226267174988e-01,-1.017328548482040462e-01,-6.259336938187893828e-01,1.876068248477698597e-01,-5.839382693858277129e-01,-4.246677875966816673e-01,1.321905919126422080e-01,-3.151619469370064985e-01,-2.047076032412536162e-01,3.626469742490510684e-01
2.442643383408873992e-01,-4.747866191779331335e-01,1.034856065934232738e+00,-2.510482226267174988e-01,2.095979837908107934e-01,-2.857498019564782554e-01,4.173513189956199465e-01,-5.124120076365076132e-02,1.630525734948789163e+00,1.532682256624926742e+00,7.660037828944167293e-01,3.941933175115462928e-01,3.102301033061758417e-01
-4.260527892597495980e-01,1.434252992102578839e+00,-1.170381708655397368e+00,-2.510482226267174988e-01,-1.053021528467418477e+00,1.219774777318460623e+00,-9.851188019964790543e-01,4.577228273620682630e-01,-5.388452055158744480e-01,-7.129964996862990512e-02,-1.486424820921049772e+00,4.409530193723565916e-01,-9.786873129558105733e-01
-4.146629979616932582e-01,-4.747866191779331335e-01,-2.302223572785087602e-01,-2.510482226267174988e-01,2.268941414929783462e-01,-9.098888432245202385e-01,-1.331450054368611191e+00,-4.238399646922850206e-01,-4.246677875966816673e-01,-1.131946997677153316e-01,3.155180621313234401e-01,4.009524213350285637e-01,6.623639542557488991e-01
-4.086029452928774952e-01,-4.747866191779331335e-01,-9.483941068023675480e-02,-2.510482226267174988e-01,-6.033214282110628268e-01,1.226253306339730904e-02,-5.187717690993507436e-01,3.521207690185853001e-01,-6.530226234350673398e-01,-7.954855107813924020e-01,4.522662967346843810e-02,4.184596082876541612e-01,-2.287228517731322297e-01
-4.233168009838285673e-01,2.919061578654087885e+00,-1.400532717872459587e+00,-2.510482226267174988e-01,-1.260575420893428999e+00,-5.359677058882608147e-01,-1.650349128335029780e+00,3.458755826273414602e+00,-6.530226234350673398e-01,-4.543401052745538737e-01,1.576878080267984927e+00,2.098138296054115892e-01,-9.544949109821756483e-01
